"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.hit_file_format_version","Input.corpus_id","Input.video_id","Input.predicate_token_id","Input.roleset","Input.predicate_lemma","Input.predicate_progressive","Input.argnum","Input.sentences_and_args_as_json","Input.sampling_method","Answer.awareness","Answer.awareness_grammatical","Answer.awareness_makes_sense","Answer.can_be_dynamic","Answer.can_be_dynamic_grammatical","Answer.can_be_dynamic_makes_sense","Answer.change_of_location","Answer.change_of_location_grammatical","Answer.change_of_location_makes_sense","Answer.change_of_possession","Answer.change_of_possession_grammatical","Answer.change_of_possession_makes_sense","Answer.change_of_state","Answer.change_of_state_grammatical","Answer.change_of_state_makes_sense","Answer.existed_after","Answer.existed_after_grammatical","Answer.existed_after_makes_sense","Answer.existed_before","Answer.existed_before_grammatical","Answer.existed_before_makes_sense","Answer.existed_during","Answer.existed_during_grammatical","Answer.existed_during_makes_sense","Answer.instigation","Answer.instigation_grammatical","Answer.instigation_makes_sense","Answer.is_dynamic","Answer.is_dynamic_grammatical","Answer.is_dynamic_makes_sense","Answer.partitive","Answer.partitive_grammatical","Answer.partitive_makes_sense","Answer.question_presentation_order","Answer.sentence_grammatical","Answer.sentient","Answer.sentient_grammatical","Answer.sentient_makes_sense","Answer.submit","Answer.volition","Answer.volition_grammatical","Answer.volition_makes_sense","Answer.was_for_benefit","Answer.was_for_benefit_grammatical","Answer.was_for_benefit_makes_sense","Answer.was_used","Answer.was_used_grammatical","Answer.was_used_makes_sense","Approve","Reject"
"3W0KKJIARREKVZ335Y4B7WCY18R8KJ","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3Q8GYXHFEQ7LC3675PLBWCKJONJ5CV","A17TKHT8FEVH0R","Submitted","Tue Dec 05 14:10:01 PST 2023","Tue Dec 05 14:14:38 PST 2023","Fri Dec 08 14:14:38 PST 2023","","","","277","93% (37/40)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000000036.jpg","(2, 5)","","to hold","holding","The girl","{""argument_phrase"": ""The girl"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The girl</span><span class=\\\""predicate\\\"">is holding an umbrella</span>""}","it-happened","5","true","yes","4","true","yes","4","true","yes","1","true","yes","2","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","4","true","yes","4","true","yes","change_of_possession sentient instigation change_of_location change_of_state volition can_be_dynamic existed_before existed_during existed_after is_dynamic awareness was_used partitive was_for_benefit","5","5","true","yes","Submit","4","true","yes","4","true","yes","4","true","yes"
"3W0KKJIARREKVZ335Y4B7WCY18R8KJ","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","34MAJL3QP5SF3K6OYRR0YHABIEA43Q","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:34:01 PST 2023","Tue Dec 05 14:48:18 PST 2023","Fri Dec 08 14:48:18 PST 2023","","","","4457","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000000036.jpg","(2, 5)","","to hold","holding","The girl","{""argument_phrase"": ""The girl"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The girl</span><span class=\\\""predicate\\\"">is holding an umbrella</span>""}","it-happened","5","true","yes","5","true","yes","2","true","yes","2","true","yes","5","true","yes","1","true","yes","1","true","yes","5","true","yes","4","true","yes","5","true","yes","2","true","yes","change_of_location can_be_dynamic partitive volition existed_before existed_during existed_after awareness was_for_benefit is_dynamic change_of_state was_used sentient change_of_possession instigation","5","5","true","yes","Submit","4","true","yes","2","true","yes","5","true","yes"
"341H3G5YF0JX25XMAVU61WUTMJRZ08","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","34T446B1C1JMHWK68JFZFHOS7F70C4","A28HB7240OFGEW","Submitted","Tue Dec 05 13:37:20 PST 2023","Tue Dec 05 13:48:32 PST 2023","Fri Dec 08 13:48:32 PST 2023","","","","672","100% (578/578)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000039288.jpg","(1, 8)","","to like","liking","Someone","{""argument_phrase"": ""Someone"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">Someone</span><span class=\\\""predicate\\\"">would not like the fruit at the front</span>""}","it-happened","5","true","yes","4","true","yes","3","true","yes","1","true","no","3","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","sentient existed_before existed_during existed_after awareness was_used change_of_possession partitive was_for_benefit is_dynamic change_of_state change_of_location volition can_be_dynamic instigation","5","5","true","yes","Submit","4","true","yes","4","true","yes","4","true","yes"
"341H3G5YF0JX25XMAVU61WUTMJRZ08","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3RYC5T2D74YTBFD971KKJDOMFOLRP7","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:34:03 PST 2023","Tue Dec 05 14:52:00 PST 2023","Fri Dec 08 14:52:00 PST 2023","","","","4677","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000039288.jpg","(1, 8)","","to like","liking","Someone","{""argument_phrase"": ""Someone"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">Someone</span><span class=\\\""predicate\\\"">would not like the fruit at the front</span>""}","it-happened","5","true","yes","5","true","yes","1","true","yes","2","true","yes","2","true","yes","4","true","yes","5","true","yes","5","true","yes","1","true","yes","1","true","yes","4","true","yes","volition awareness sentient was_for_benefit partitive change_of_state was_used is_dynamic change_of_location change_of_possession can_be_dynamic existed_before existed_during existed_after instigation","4","4","true","yes","Submit","1","true","yes","3","true","yes","5","true","yes"
"341H3G5YF0JX25XMAVU61WUTMJRZ08","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","34T446B1C1JMHWK68JFZFHOS7FH0CE","A3UV55HC87DO9C","Submitted","Tue Dec 05 16:41:24 PST 2023","Tue Dec 05 18:12:33 PST 2023","Fri Dec 08 18:12:33 PST 2023","","","","5469","100% (1572/1572)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000039288.jpg","(1, 8)","","to like","liking","Someone","{""argument_phrase"": ""Someone"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">Someone</span><span class=\\\""predicate\\\"">would not like the fruit at the front</span>""}","it-happened","4","true","yes","4","true","yes","4","true","yes","2","true","no","2","true","yes","5","true","yes","5","true","yes","5","true","yes","4","true","yes","4","true","yes","2","true","yes","change_of_possession change_of_location volition can_be_dynamic sentient existed_before existed_during existed_after was_for_benefit partitive was_used instigation awareness is_dynamic change_of_state","5","5","true","yes","Submit","4","true","yes","1","true","yes","4","true","yes"
"36FQTHX3Z3WX1ZT3N4WMHCLXYSQ3B2","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","39L1G8WVWRWYBL95B98Y0J386U013A","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:33:07 PST 2023","Tue Dec 05 13:40:06 PST 2023","Fri Dec 08 13:40:06 PST 2023","","","","419","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524520.jpg","(3, 4)","","to be on","being on","The top light","{""argument_phrase"": ""The top light"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The top light</span><span class=\\\""predicate\\\"">is on</span>""}","it-happened","3","true","yes","4","true","yes","1","true","yes","1","true","yes","4","true","yes","5","true","yes","5","true","yes","5","true","yes","2","true","yes","4","true","yes","1","true","yes","change_of_possession change_of_location awareness can_be_dynamic existed_before existed_during existed_after partitive sentient was_used is_dynamic change_of_state instigation was_for_benefit volition","5","3","true","yes","Submit","3","true","yes","2","true","yes","3","true","yes"
"36FQTHX3Z3WX1ZT3N4WMHCLXYSQ3B2","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","37Q970SNZFD2V2UK1O9Z8RBKYAZ1S2","A28HB7240OFGEW","Submitted","Tue Dec 05 13:36:31 PST 2023","Tue Dec 05 13:46:33 PST 2023","Fri Dec 08 13:46:33 PST 2023","","","","602","100% (578/578)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524520.jpg","(3, 4)","","to be on","being on","The top light","{""argument_phrase"": ""The top light"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The top light</span><span class=\\\""predicate\\\"">is on</span>""}","it-happened","5","true","yes","4","true","yes","1","true","yes","1","true","no","1","true","yes","5","true","yes","5","true","yes","5","true","yes","4","true","yes","4","true","yes","1","true","yes","existed_before existed_during existed_after can_be_dynamic is_dynamic change_of_location change_of_possession change_of_state was_used awareness volition sentient partitive instigation was_for_benefit","5","1","true","no","Submit","1","true","no","1","true","no","5","true","yes"
"36FQTHX3Z3WX1ZT3N4WMHCLXYSQ3B2","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","336KAV9KYRX6G9OPJY12VW9Q71A2YZ","A3UV55HC87DO9C","Submitted","Tue Dec 05 14:12:56 PST 2023","Tue Dec 05 16:08:12 PST 2023","Fri Dec 08 16:08:12 PST 2023","","","","6916","100% (1572/1572)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524520.jpg","(3, 4)","","to be on","being on","The top light","{""argument_phrase"": ""The top light"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The top light</span><span class=\\\""predicate\\\"">is on</span>""}","it-happened","2","true","yes","2","true","yes","1","true","yes","1","true","no","2","true","yes","5","true","yes","5","true","yes","5","true","yes","2","true","no","2","true","yes","2","true","no","volition existed_before existed_during existed_after change_of_location was_for_benefit was_used instigation can_be_dynamic sentient partitive change_of_state is_dynamic awareness change_of_possession","5","1","true","yes","Submit","1","true","yes","1","true","yes","5","true","yes"
"33N1S8XHHMQX9UI46EY6F1D3RBXZ1B","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3YDTZAI2WYLJTHS9BNDHAOVEKUX14W","A17TKHT8FEVH0R","Submitted","Tue Dec 05 13:59:02 PST 2023","Tue Dec 05 14:00:59 PST 2023","Fri Dec 08 14:00:59 PST 2023","","","","117","93% (37/40)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524547.jpg","(2, 4)","","to be in mid-air","being in mid-air","The man","{""argument_phrase"": ""The man"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The man</span><span class=\\\""predicate\\\"">is in mid-air</span>""}","it-happened","5","true","yes","5","true","yes","3","true","yes","2","true","no","2","true","no","4","true","yes","5","true","yes","5","true","yes","5","true","yes","4","true","yes","1","true","yes","instigation awareness volition partitive change_of_possession was_used sentient change_of_state existed_before existed_during existed_after is_dynamic can_be_dynamic change_of_location was_for_benefit","5","5","true","yes","Submit","5","true","yes","4","true","yes","5","true","yes"
"33N1S8XHHMQX9UI46EY6F1D3RBXZ1B","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","33TIN5LC05FHGT9O47GH5JH4D7J9YX","A28HB7240OFGEW","Submitted","Tue Dec 05 13:38:47 PST 2023","Tue Dec 05 14:01:54 PST 2023","Fri Dec 08 14:01:54 PST 2023","","","","1387","100% (578/578)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524547.jpg","(2, 4)","","to be in mid-air","being in mid-air","The man","{""argument_phrase"": ""The man"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The man</span><span class=\\\""predicate\\\"">is in mid-air</span>""}","it-happened","5","true","yes","5","true","yes","5","true","yes","1","true","no","4","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","awareness can_be_dynamic was_for_benefit instigation sentient partitive is_dynamic change_of_location existed_before existed_during existed_after change_of_possession change_of_state was_used volition","5","5","true","yes","Submit","5","true","yes","5","true","yes","5","true","yes"
"33N1S8XHHMQX9UI46EY6F1D3RBXZ1B","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3U0SRXB7CEAT8U1WRM7SFOJRF9KRNB","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:33:32 PST 2023","Tue Dec 05 14:13:49 PST 2023","Fri Dec 08 14:13:49 PST 2023","","","","2417","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524547.jpg","(2, 4)","","to be in mid-air","being in mid-air","The man","{""argument_phrase"": ""The man"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The man</span><span class=\\\""predicate\\\"">is in mid-air</span>""}","it-happened","4","true","yes","4","true","yes","4","true","yes","1","true","yes","4","true","yes","1","true","yes","1","true","yes","5","true","yes","1","true","yes","5","true","yes","5","true","yes","change_of_state was_used awareness change_of_possession is_dynamic change_of_location can_be_dynamic existed_before existed_during existed_after partitive instigation sentient was_for_benefit volition","5","4","true","yes","Submit","4","true","yes","2","true","yes","1","true","yes"
"3K2CEDRACB6YJ7VUT8SMD50P4Q6TMX","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3X4JMASXCNE37RS0UJJ44XIAPU70BX","A28HB7240OFGEW","Submitted","Tue Dec 05 13:37:08 PST 2023","Tue Dec 05 13:42:07 PST 2023","Fri Dec 08 13:42:07 PST 2023","","","","299","100% (578/578)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000000061.jpg","(2, 5)","","to be on","being on","The people","{""argument_phrase"": ""The people"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The people</span><span class=\\\""predicate\\\"">are on the elephants</span>""}","it-happened","5","true","yes","5","true","yes","5","true","yes","1","true","no","2","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","5","true","yes","1","true","yes","change_of_state partitive existed_before existed_during existed_after instigation was_used can_be_dynamic change_of_location volition sentient is_dynamic awareness change_of_possession was_for_benefit","5","5","true","yes","Submit","5","true","yes","5","true","yes","5","true","yes"
"3K2CEDRACB6YJ7VUT8SMD50P4Q6TMX","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3VELCLL3GLOTRXPYV4901SS59K6F1Y","A17TKHT8FEVH0R","Submitted","Tue Dec 05 14:10:10 PST 2023","Tue Dec 05 14:15:53 PST 2023","Fri Dec 08 14:15:53 PST 2023","","","","343","93% (37/40)","0% (0/0)","0% (0/0)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000000061.jpg","(2, 5)","","to be on","being on","The people","{""argument_phrase"": ""The people"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The people</span><span class=\\\""predicate\\\"">are on the elephants</span>""}","it-happened","5","true","yes","4","true","yes","4","true","yes","2","true","yes","2","true","yes","3","true","yes","5","true","yes","4","true","yes","5","true","yes","3","true","yes","1","true","yes","instigation partitive is_dynamic sentient awareness volition change_of_location was_for_benefit can_be_dynamic change_of_possession existed_before existed_during existed_after change_of_state was_used","5","4","true","yes","Submit","4","true","yes","4","true","yes","4","true","yes"
"3K2CEDRACB6YJ7VUT8SMD50P4Q6TMX","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3PJ71Z61R57KQNYLSI98RW6U6MA19R","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:33:51 PST 2023","Tue Dec 05 14:29:56 PST 2023","Fri Dec 08 14:29:56 PST 2023","","","","3365","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000000061.jpg","(2, 5)","","to be on","being on","The people","{""argument_phrase"": ""The people"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">The people</span><span class=\\\""predicate\\\"">are on the elephants</span>""}","it-happened","5","true","yes","4","true","yes","5","true","yes","2","true","yes","5","true","yes","4","true","yes","4","true","yes","5","true","yes","2","true","yes","4","true","yes","4","true","yes","awareness can_be_dynamic sentient instigation existed_before existed_during existed_after was_for_benefit is_dynamic change_of_possession partitive change_of_location change_of_state volition was_used","4","5","true","yes","Submit","4","true","yes","1","true","yes","1","true","yes"
"33BFF6QPI1GPP2REIVSI4QYI8T7W3A","3ZY5FK1Q9GTNBHW1XI2KYSLID9R8OH","Annotating semantic properties of different sentences","Decide what properties different sentences have","semantic properties","$0.80","Tue Dec 05 13:32:44 PST 2023","3","BatchId:5164553;OriginalHitTemplateId:928390828;","10800","259200","Tue Dec 12 13:32:44 PST 2023","","","3IOEN3P9S8OX84WNUB6W7MFSGL216G","ACKG8OU1KHKO2","Submitted","Tue Dec 05 13:33:08 PST 2023","Tue Dec 05 13:43:32 PST 2023","Fri Dec 08 13:43:32 PST 2023","","","","624","100% (150/150)","100% (1/1)","100% (1/1)","2.0.0","VQA","https://ugrad.cs.jhu.edu/~jgualla1/COCO_train2014_000000524661.jpg","(4, 5)","","to be brown","being brown","Some of the leaves","{""argument_phrase"": ""Some of the leaves"", ""full_argument_label"": ""nsubj"", ""sentence"": ""<span class=\\\""argument\\\""class=\\\""nsubj\\\"">Some of the leaves</span><span class=\\\""predicate\\\"">are brown</span>""}","it-happened","3","true","no","2","true","no","1","true","no","1","true","no","4","true","yes","4","true","yes","4","true","yes","4","true","yes","1","true","no","2","true","no","1","true","no","sentient instigation change_of_state was_used can_be_dynamic existed_before existed_during existed_after volition change_of_location partitive is_dynamic was_for_benefit awareness change_of_possession","5","1","true","no","Submit","1","true","no","1","true","no","1","true","no"
